id,country_code_iso,company_code_uic,internal_id,decision_id,in_timetable,due_to_railway_features,line,metre_post_from,metre_post_to,station_from,station_to,on_main_track,main_track_side,station_track_switch_source_text,station_track_from,station_switch_from,station_switch_to,operating_speed,reduced_speed,reduced_speed_for_mus,not_signalled_from_start_point,not_signalled_from_end_point,cause_source_text,cause_category_1,cause_category_2,cause_category_3,time_from,work_to_be_done,time_to,comment
043ebdad1cced1b8b0c23f13eda7d4d5,HU,55,,87,0,0,94,25578,25606,Szalonna,,0,,4. sz. kitérő,4,,,40,10,10,,,Pályahiba. aljak és kapcsolószerek állapota,,,,2015-05-06 12:00:00,,,
045f7c0cf7c815d6cd3487654a3e45ae,HU,55,,b/22/069-D,0,0,40e,27750,27850,Dunai finomító,,0,,30. sz. kitérő,30,,,40,10,10,,,Pályahiba. Kitérő alkatrész kopása miatt.,,,,2014-03-31 10:00:00,,,IV. vg. kp. végén
046e1e0b3b3a37fdf184e7de2f4177a5,HU,55,,41522/2019/MÁV,1,0,120a,58789,59592,Tápiószele,,0,,I. sz. vágány,1,,,40,0,0,,,"Pályaállapot. fekszint-, irányhibák avult kapcsolószerek, a vágány a forgalomból kizárva",,,,2019-12-07 23:00:00,,,12 - 16 - 18 - 17 sz. kitérők között
0474f2adff6cadacc0bb2bdcabc0e2db,HU,55,,HM,1,0,2,30480,31080,Piliscsaba,Leányvár,1,,,,,,100,60,60,,,Hatósági határozat. UVH/VF/3030/14/2013,,,,2013-12-13 23:00:00,,,
04784f19bdd486c21b700a2daedd43f7,HU,55,,34966/2022/MÁV,1,0,100,9943,11400,Kőbánya-Kispest,,0,,05. sz. vg,5,,,40,20,20,,,Pályaállapot. menetrendi alpsebesség,,,,2023-12-09 23:00:00,,,
047cdc267a4eb47020b2961cd8b6d26d,HU,55,,2018/2019 menetr. vált.,1,0,130,26500,27300,Makó-Újváros,,0,,II. vágány,2,,,60,20,20,,,Pályaállapot. Sín és aljállag rossz műszaki állapota,,,,2018-12-08 23:00:00,,,
047e850c75c10d9f9ef5120a7a4a4fd7,HU,55,,5-130/2022,0,0,200,3300,3350,Rákosi elágazás,Rákosszentmihály,1,left,,,,,80,60,80,,,Pályahiba. Hídfák és a csatlakozó részen talpfák állapota,,,,2022-08-23 08:00:00,,,
0484127b48b337ee7659ad90670d6b1c,HU,55,,HM,1,0,207,241,293,Józsefváros,,0,,"""Csarnok"" VI. sz. vágány",6,,,40,0,0,,,Egyéb ok. .,,,,2017-06-06 22:00:00,,,
048e46add91d59381879cb39b8490f28,HU,55,,22768-1/2021/MÁV,1,0,1,103030,103559,Komárom-Rendező,,0,,XI. sz. vágány,11,,,40,20,20,,,Pályaállapot. avult felépítmény,,,,2022-12-09 23:00:00,,,421 - 433 sz. kitérők között
0490053080354a8b636c83197f1606ff,HU,55,,*,1,0,109,3400,3700,Tiszavasvári,Tiszalök,1,,,,,,60,20,20,,,Pályaállapot. Ív geometriai torzulása miatt.,,,,2022-12-10 23:00:00,,,
049212c760b23b9b679bd4449816fd04,HU,55,,36866/2021/MÁV,1,0,30,0,100,Székesfehérvár,,0,,406 sz. kitérő,406,,,40,10,10,,,Kitérő állapota. aljak rossz állaga,,,,2022-12-09 23:00:00,,,
0496ee1da34c2b2cdba7030c2f403fb2,HU,55,,*,1,0,106,12100,12800,Sáránd,,0,,III. átmenő fővg.,3,,,60,20,20,,,Pályaállapot. műszaki állapot,,,,2014-05-07 22:00:00,,,"Csak tehervonatok részére, kitűzve nincs. Szelvényváltás: 125+83=0+00"
049b452c81132923be163cf19ceb8540,HU,55,,337,0,0,80,91200,91300,Vámosgyörk,Ludas,1,left,,,,,100,80,80,,,Pályahiba. sín törés,,,,2023-11-27 10:00:00,,,
04bf793cf42546ef2f076e809f8f9441,HU,55,,n.a.,1,0,88,11100,11451,Hejőbába-Hejőpapi,,0,,II. átmenő fővg.,2,,,50,0,0,,,Pályaállapot. Forgalomból kizárva.,,,,2022-12-10 23:00:00,,,
04bfd93eafeef7e8b01bbc357c68bd96,HU,55,,34966/2022/MAV,1,0,90,43326,44326,Novajidrány,,0,,II. átmenő fővg.,2,,,100,60,60,,,"Pályaállapot csak tehervonatok részére. Dinamikus terhelés csökkentése, romlási folyamatok lassítása.",,,,2023-12-09 23:00:00,,,Csak tehervonatok részére. Kitűzve nincs.
04ccfd782c28a8933424898a6f41ae8b,HU,55,,2021-22 áll,1,0,29,65054,65120,Balatonfüred,,0,,V/a.vg.,InvalidRomanNumeralError,,,40,5,5,,,Pályaállapot. .,,,,2021-12-11 23:00:00,,,
04d2c145ac2587d44d3187a1ba87e286,HU,55,,HÜSZ,1,0,87,61779,69400,Királd,Putnok,1,,,,,,50,0,0,,,Pályaállapot. a vonalszakasz járhatatalan,,,,2022-01-25 23:00:00,,,
04d5e5f35aa66894499bc355c2064361,HU,55,,Gy.619-45/2000.,1,0,70,1500,2200,Budapest-Nyugati,,0,,Állatkerti kihúzó vágány,,,,40,20,20,,,Pályaállapot. Avult felépítmény,,,,2000-05-27 22:00:00,,,102 - 101 - ütközőbak
04da083c46f9faa1710a1323974d99f5,HU,55,,42142/2017/MÁV,1,0,222,0,400,Ferencváros-Keleti rendező,,0,,Gurító vágány,,,,40,15,15,,,Pályaállapot. Technológia miatt,,,,2017-12-09 23:00:00,,,500 - 501 - 503. sz. kitérők között
04df00086e016da45304d4fed5512423,HU,55,,34966/2022/MÁV,1,0,82,35627,36600,Portelek,Jászboldogháza-Jánoshida,1,,,,,,100,60,60,,,Pályaállapot. Menetrendi alapsebesség,,,,2023-12-09 23:00:00,,,
04e07c24e20a8172752af902ef0bbe34,HU,55,,n.a.,0,0,94,35,2100,Bódvaszilas,,0,,Összekötő vg.,,,,40,0,0,,,Pályahiba. Forgalomból kizárt,,,,2016-12-31 23:00:00,,,
04e1abe8dcb421a7355e3780f3004455,HU,55,,34966/2022/MAV,1,0,80,181250,182250,Miskolc-Tiszai,,1,left,IV. vg.,4,,,120,40,40,,,Egyéb ok. Miskolc Tiszai pu kiépítési sebessége 40 km/ó,,,,2023-12-09 23:00:00,,,
04ea4ef98f91a3f741a135574728ffe5,HU,55,,b.21,0,0,60,0,200,Barcs,,0,,2.-2/1 kitérők között.,2,,,20,5,5,,,Pályahiba. pályaállapot,,,,2012-11-15 09:40:00,,,Kemikál iparvágány
04fa5c7300a2a60b768206f4b7785057,HU,55,,b.264 Hekman,0,0,116,17700,18267,Nyíregyháza külső,Apagy,1,,,,,,60,30,30,,,"Pályahiba. hogy mérővonati mérés után, a diagnosztizált geometriai hibák miatt:",,,,2023-07-31 01:00:00,,,
0502457cc2a1fa07c66ebdde0b1e423d,HU,55,,52487/2017/MAV,1,0,41,30095,30285,Kaposvár,,0,,R II. vágány,2,,,40,10,10,,,Pályaállapot. műszaki állapot,,,,2017-12-09 23:00:00,,,
051e3645b626ef858529663b78b2899b,HU,55,,*,1,0,119,7491,7698,Nagyhalászi Kendergyár,,0,,II,,,,40,0,0,,,Pályaállapot. Műszaki állapot,,,,2023-01-12 23:00:00,,,
0524039d01ddd1e5fd9f511aee306f7a,HU,55,,2021-22 áll,1,0,29,17850,18200,Polgárdi ipartelepek,,0,,I.vg.,1,,,40,20,20,,,Pályaállapot. .,,,,2021-12-11 23:00:00,,,
0524875b56eb2c7329da3a35086eaed8,HU,55,,36190/2019/MAV,1,0,146,47400,53749,Csépa,Kunszentmártoni elágazás,1,,,,,,60,40,40,,,"Pályaállapot. Avult felépítmény, rossz aljállag, ágyazathiány miatt",,,,2020-12-12 23:00:00,,,
0549aef4b21fbe56ae627e39281c47e9,HU,55,,42142/2017/MÁV,1,0,204,219,557,Budapest-Soroksári út rendező,,0,,Zsíros vágány,,,,25,10,10,,,Pályaállapot. x,,,,2017-12-09 23:00:00,,,402 (24) - 446 sz. kitérők között
05562018e6b8d47e31bd8a0e424076e2,HU,55,,325,1,0,84,1700,4200,Kisterenyei vasötvözetgyár ipvk.,Mátramindszent,1,,,,,,60,20,20,,,Pályaállapot. Avult felépítmény.,,,,2011-12-09 23:00:00,,,nincs kitűzve!
055d3a89154ba3e017c201769ea9cb2a,HU,55,,TPLO.Ms. 2022.,1,0,80,1090,1420,Miskolc-Rendező,,0,,40. vágány mérleg I.vg. (479-465. kit. között),40,,,40,5,5,,,"Pályaállapot. Aljak avulása, fekszint hiba.",,,,2021-12-11 23:00:00,,,
0564eaa574bdac4777dee8cc18063d31,HU,55,,34966/2022/MAV,1,0,111,38600,38700,Mátészalka,Nagydobos,1,,,,,,60,30,30,,,Pályaállapot. Műsazki állapot,,,,2023-12-09 23:00:00,,,
05672aca099b3610eb09d1711fe1a39a,HU,55,,508-205/2023,0,0,1,46000,46300,Herceghalom,Bicske,1,left,,,,,140,40,40,,,Felújítási munka. technológiai okból,,,,2023-12-09 22:59:00,,,
05754f9b8529da75de3c0aa2b4b584fe,HU,55,,2017/18. évi menetrend váltástól,1,0,121,78128,78834,Apátfalva,,0,,III. sz. vágány,3,,,40,20,20,,,"Pályaállapot. Csak tehervonatokra érvényes, kitűzve nincs.",,,,2017-12-11 23:00:00,,,"Csak tehervonatokra érvényes, kitűzve nincs."
057696abea872fdd9dfc815af366df51,HU,55,,Gy.1517-10/2008.,1,0,1,139700,140800,Győr-Rendező,,0,,XVII. sz. vágány,17,,,40,20,20,,,Pályaállapot. fekszínthibák,,,,2008-01-31 23:00:00,,,66 - 70 - 76 -79 sz. kitérők között
057849c88e908f8b6bb8f1c08c5d303c,HU,55,,HM,1,0,2,41850,42360,Esztergom-Kertváros,,0,,I. sz. vágány,1,,,100,60,60,,,Hatósági határozat. UVH/VF/3030/14/2013,,,,2013-12-13 23:00:00,,,
0579219b57a06b0b987cfecadc7206ad,HU,55,,b 48,0,0,20,92619,93486,Devecser,,0,,IKR Agrár scvp.,,,,20,0,0,,,Pályahiba. forgalomból kizárva,,,,2023-03-01 12:00:00,,,
057957602019a99eb92c304982ec2ee8,HU,55,,*,0,0,100,63500,64700,Záhony-Rendező,,0,,XXI. sz. vg.,21,,,40,5,5,,,Pályahiba. műszaki áll.,,,,2014-01-19 10:32:00,,,
05837d047ab29d9ce297f8e91af219d8,HU,43,SK-34/2019/8,,1,0,8,82500,83062,Fertőboz,Sopron Rendező keleti elágazás ,1,,None,None,,,60,60,60,,,Geometria,,,,2019-05-27 07:00:00,None,,
0594d6be0127e0f46d21d32f775df87f,HU,55,,Tel: Puskás Norbert,0,0,150,127135,127350,Kiskunhalas,,0,,XV. vágány,15,,,40,0,0,,,Pályahiba. Pálya állapota miatt,,,,2022-05-11 04:50:00,,,
05a09498dbab0011658f9298a4ee3be3,HU,55,,42142/2017/MÁV,1,0,1,500,600,Budapest-Keleti,,0,,268 sz. kitérő,268,,,40,5,5,,,Kitérő állapota. Pályaszerkezeti elégtelenség,,,,2017-12-09 23:00:00,,,
05a43b0a14710622f75c64909a3556f9,HU,55,,Gy.619-45/2000.,1,0,12,2007,2525,Felsőgalla,,0,,14a. sz. vágány,14,,,40,0,0,,,Pályaállapot. kizárva,,,,2000-05-27 22:00:00,,,
05c3e3ab426975d41a157965d6d27fe8,HU,55,,B 1307,1,0,10,44900,45200,Pápa,,0,,XII.vg.,12,,,40,5,5,,,Pályaállapot. x,,,,2013-12-12 23:00:00,,,
05c585af75e9dbb8bf7a4b7b5c864d49,HU,55,,52487/2017/MAV,1,0,17 (2),187902,188677,Újudvar,,0,,I. vágány,1,,,40,10,10,,,Pályaállapot. műszaki állapot,,,,2017-12-09 23:00:00,,,
05c8f42c8365ae3d77ab06fa97df462b,HU,55,,x,1,0,60,16400,32300,Gyékényes,Berzence,1,,,,,,80,40,40,,,Pályaállapot csak tehervonatok részére. műszaki állapot miatt,,,,2022-12-10 23:00:00,,,Csak tehervonatokra érvényes! Kitűzve nincs!
05d1d8fe395843860dfecc57a7b09f16,HU,55,,x,1,0,80,86300,86720,Vámosgyörk,,0,,XII. kihúzó vágány,12,,,20,10,10,,,Pályaállapot. aljak avulása,,,,2022-02-06 23:00:00,,,
05e59edefc6017ba9e1aa6e25fe1c596,HU,55,,*,0,0,4001,1213,2440,Záhony (sz.),,0,,71. sz. vg.,71,,,40,0,0,,,Pályahiba. Műszaki állapot miatt,,,,2017-05-26 16:40:00,,,
05ead157f8c53b2553614174984dd019,HU,55,,*,1,0,100,270770,271100,Nyíregyháza,,0,,XIX. vg.,19,,,40,10,10,,,Pályaállapot. Műszaki állapot,,,,1985-02-13 23:00:00,,,
05fb753e99d2acfed48a8c4989ca7315,HU,55,,314-009/2024,0,0,82,33700,33800,Jászberény,Portelek,1,,,,,,80,60,60,,,Pályahiba. Fekszinthibák,,,,2024-01-10 06:00:00,,,
05fbce997fed84c6628cb31cdb73270d,HU,55,,*,0,0,284,1093,1128,Komoró,,0,,50 sz. kitérő,50,,,40,0,0,,,Pályahiba. Műszaki állapot,,,,2017-05-30 11:48:00,,,Kitérő
05fbd40382956b0cfdd1579acd2cf6ca,HU,55,,52487/2017/MAV,1,0,40,78940,79326,Sárbogárd,,0,,XVI.vágány,16,,,40,10,10,,,Pályaállapot. műszaki állapot,,,,2017-12-09 23:00:00,,,
05fca164c1f670b4bcd3d140781c5690,HU,55,,Gy.1517-116/05,1,0,60,15433,16257,Gyékényes,,0,,XI.vágány,11,,,40,20,20,,,Pályaállapot. műszaki állapot miatt,,,,2005-12-10 23:00:00,,,
0615a5bfa71a1ddb33db297ac2d24cdc,HU,55,,TPLO.Ms. 2022.,1,0,80,181410,181530,Miskolc-Tiszai,,0,,XI. csonka TBF (28.-FK),28,,,20,10,10,,,"Pályaállapot. Aljak avulása, fekszint hiba.",,,,2021-12-11 23:00:00,,,
0616d7ad98a4c61b9d4d1a65164ccb46,HU,55,,*,0,0,116,16927,16964,Apagy,,0,,Meleghegy F/1.kitérő kitérő irány,,,,40,0,0,,,Pályahiba. Műszaki állapot,,,,2017-05-30 16:35:00,,,Egyenes irányba kiszegelve
0617be76974b83520a8bbfb53289bb0b,HU,55,,36866/2022/MÁV,1,0,1,500,600,Budapest-Keleti,,0,,321 sz. kitérő,321,,,40,20,20,,,Kitérő állapota.  Pályaszerkezeti elégtelenség,,,,2022-12-09 23:00:00,,,
061d906d194af7e2c4e05b038338c7bf,HU,43,SK-6/2018/20,,1,0,20,106579,106915,Vép ,,0,,VI. csonkavágány / 16.sz. kitérőtől - földkúpig,16,,,40,10,10,,,Pálya állapota,,,,2018-05-07 12:00:00,átépítés,,
062fef4fc31226b34ac8a64d8e289935,HU,55,,B,1,0,25,2500,5600,Jánosházai elágazás,Jánosháza,1,,,,,,120,100,100,,,Egyéb ok. ETCS-2 rendszer nem lett kiépitve,,,,2010-12-11 23:00:00,,,
063d803f55f55b4784f66359c83d7049,HU,55,,LN.,1,0,80,66490,66680,Hatvan,,0,,XII. sz. csonka vágány,12,,,40,0,0,,,Pályaállapot. kizárva,,,,2003-12-13 23:00:00,,,57 sz. kitérő - ütközőbak
06453ee15d6ee5b7ecff778d27ac85d7,HU,55,,621/98,1,0,65,200,600,Pécsbánya-Rendező,,0,,VII. vágány,7,,,40,20,20,,,Pályaállapot. A vágányok műszaki állapota miatt.,,,,1998-05-10 22:00:00,,,Szelvényváltás 0=0
064c804025266c852e2418e9cb7dc683,HU,55,,Gy.2384-473/2007.,1,0,347,90310,90360,Almásfüzitő,,0,,"XV. sz. ""Mérleg"" vágány",15,,,40,10,10,,,Pályaállapot. x,,,,2007-12-08 23:00:00,,,38 - 55 sz. kitérő között
0650541dc2ea66b58f6c459f7f68f967,HU,55,,42142/2017/MÁV,1,0,70,14000,14100,Dunakeszi,,0,,I. sz. csonka vágány,1,,,40,5,5,,,"Pályaállapot. Avult felépítmény, aljak-, leszorító csavarok állapota",,,,2017-12-09 23:00:00,,,24 sz. kitérő - földkúp
0650e1e0650a77f4a762d27f597304c8,HU,55,,HM,1,0,2,18824,20200,"Őrhegy ""A"" elágazás","Őrhegy ""B"" elágazás",1,left,,,,,100,60,60,,,"Geometria miatt. Kis sugarú ivek, R=250 m és R=500 m",,,,2014-12-12 23:00:00,,,
065c338f145e5d762a80f3597ebb31b0,HU,55,,*,1,0,100,42768,48735,Kisvárda,Fényeslitke,1,right,,,,,120,60,60,,,Pályaállapot. Műszaki állapot,,,,2023-01-13 23:00:00,,,"Csak tehervonatokra érvényes, kitűzve nincs. A 60 km/h-nál kisebb korl. a tehervonatokra is érvényes."
065ced3818a0b852f847ec60c7e1454b,HU,55,,B 1307,1,0,25,36100,36500,Őriszentpéter,,0,,X.csonkavg.,10,,,40,5,5,,,Pályaállapot. csonkavágány,,,,2013-12-12 23:00:00,,,
0660ce435f674c56e4c3cb971e7f4ff3,HU,55,,b,0,0,80,209400,210300,Taktaharkány,,0,,I. vg.,1,,,40,0,0,,,Pályahiba. talpfák állapota,,,,2005-10-24 09:00:00,,,
06611086fe17349abae234277a1d21d7,HU,55,,Gy.619-45/2000.,1,0,1,980,1140,Budapest-Keleti,,0,,"""Újkezelő"" vágány",,,,40,20,20,,,Pályaállapot. Vágánygeometriai elégtelenség,,,,2000-05-27 22:00:00,,,300 - 305 sz. kitérők között
0662a7020775f77e49687a22ef6454cf,HU,55,,*,1,0,112,7498,12072,Biri,Balkány,1,,,,,,40,0,0,,,Pályaállapot. Műszaki állapot,,,,2022-12-10 23:00:00,,,Pályafelügyelet részére 10 km/h.
0663b2b603d56698a3ce337a203c0b65,HU,55,,2014/15. évi menetrend váltástól,1,0,121,60429,61045,Csanádpalota,,0,,II. átmenő fővágány,2,,,40,30,30,,,"Pályaállapot. Csak tehervonatokra érvényes, kitűzve nincs.",,,,2014-12-13 23:00:00,,,"Csak tehervonatokra érvényes, kitűzve nincs."
066e4268902e07d3e4dae65b8a241687,HU,55,,34966/2022/MÁV,1,0,80,63948,64028,"Hatvani ""B"" elágazás",,1,left,bal,,,,120,60,60,,,Pályaállapot csak tehervonatok részére. Menetrendi alapsebesség,,,,2023-12-09 23:00:00,,,Csak tehervonatok részére. Kitűzve nincs.
06774fae853d244d7a546f2db45bd1a0,HU,55,,*,1,0,118,35968,36101,Gávavencsellő,,0,,II,,,,40,0,0,,,Pályaállapot. Műszaki állapot,,,,2023-01-12 23:00:00,,,
067bd5fa91b6686902defd4204758d1b,HU,55,,34966/2022/MÁV,1,0,5,42500,45600,Bakonysárkány,Kisbér,1,,,,,,100,80,80,,,"Pályaállapot. menetrendi alapadat,",,,,2023-12-09 23:00:00,,,
06964f7bdf5965cb3c08aa1152555663,HU,55,,Gy.2384-473/2007.,1,0,80,65129,65640,Hatvan,,0,,Budapesti kihúzó vágány,,,,40,0,0,,,Pályaállapot. kizárva,,,,2007-12-08 23:00:00,,,14 sz. kitérő - ütközőbak
069783b00b5cc66a084c373d20ebe2d1,HU,55,,b.40 Ferencz Pál,1,0,100,221100,222164,Debrecen,,0,,G.VI. vágány,6,,,40,5,5,,,Pályaállapot. műszaki állapot,,,,2022-12-10 23:00:00,,,"G.IV.-G.XII. 5 km/h Érintett kitérők: 63,405,407,409,411,413,415,417,419,444"
069addf7af304d52a3e8a69214982845,HU,55,,menetrendváltás,1,0,80,106300,112100,Nagyút,Kál-Kápolna,1,left,,,,,120,60,60,,,"Pályaállapot. Dinamikus terhelés csökkentése, romlási folyamatok lassítása.",,,,2021-12-11 23:00:00,,,Csak tehervonatok részére. Kitűzve nincs..
06aedc01f1d834b8e3ed706a47465446,HU,55,,d,1,0,142,18300,25600,Gyál,Ócsa,1,,,,,,60,40,40,,,"Pályaállapot. Korhadt fa aljak, avult leerősítés, fekszint hibák.",,,,2005-12-10 23:00:00,,,
06b0756abe2e13a9d2e9dbed208872e1,HU,55,,42142/2017/MÁV,1,0,204,585,615,Budapest-Soroksári út rendező,,0,,446 sz. kitérő,446,,,25,10,10,,,Kitérő állapota. x,,,,2017-12-09 23:00:00,,,
06cc2bcf194469f6b46529e389a5c096,HU,55,,n.a.,1,0,86,13263,12931,Jászladány,,0,,I. vg.,1,,,20,5,5,,,Egyéb ok. Aljak állapota.,,,,2022-11-08 23:00:00,,,
06d2218b3f5043a98ba3c18d82f9e718,HU,55,,HEG,1,0,80,7400,8000,Rákos,,0,,III. sz. vágány,3,,,80,40,40,,,"Pályaállapot. avult felépítmény, fekszinthibák",,,,2022-10-26 22:00:00,,,
06e11816a15c7c1c783c9d25f1ae75cd,HU,55,,2015/2016 állandó,1,0,100,270100,270770,Nyíregyháza,,0,,X. vg.,10,,,40,20,20,,,Alépítmény állapota. Műszaki állapot,,,,2015-12-12 23:00:00,,,
07075e0619e2414470e25b6cbcc50ea3,HU,55,,Gy.2384-473/2007.,1,0,12,6900,7300,Oroszlány,,0,,VII. sz. vágány,7,,,40,0,0,,,"Pályaállapot. avult felépítmény; elsáros ágyazat, fekszínthibás ütközök (hagyományos)",,,,2007-12-08 23:00:00,,,
070d15dc2700d7ddc3172cce5a5cd0ce,HU,55,,gy-619-45/2000,1,0,80,412,1400,Szerencs,Mezőzombor,1,right,,,,,120,100,100,,,"Geometria miatt. R=745,25m, m=104mm",,,,2000-05-27 22:00:00,,,Szerencs felől 1400 m
0712c741bcec1a31d604f5a6d3649195,HU,55,,2019 70-99,1,0,87,33600,33700,Bélapátfalva,Szilvásvárad,1,,,,,,50,10,10,,,Pályaállapot. Útátjáró állapota.,,,,2018-12-08 23:00:00,,,
0715c0589be61185ac6ea64c494d9671,HU,55,,34966/2022/MÁV,1,0,120a,58300,58594,Nagykáta,Tápiószele,1,right,"Tápiószele ""A"" bej. jelző és 4. kit között",4,,,100,40,40,,,"Pályaállapot. Fekszint -, irányhibák, sáros ágyazat.",,,,2023-12-09 23:00:00,,,
071784ad064bfa11d9f18b09ef28cc66,HU,55,,2020/21 áll.,1,0,129,7000,7400,Békés,,0,,II. sz. átmenő vg.,2,,,50,0,0,,,Pályaállapot. A vonal járhatatlan. Kizárólag pft. menetek részére eng. a közlekedés.,,,,2022-01-31 23:00:00,,,A vonal járhatatlan. Kizárólag pft. menetek részére eng. a közlekedés.
07189efb5aa38edfa375bc4866882afc,HU,55,,Gy.2384 - 1032/2008,1,0,224,1080,1862,Ferencváros-Nyugati gurító,,0,,XXV. sz. vágány,25,,,40,5,5,,,"Pályaállapot. Korhadt aljak, korrodált sínek és kapcsolószerek, rossz ágyazat",,,,2008-12-13 23:00:00,,,"625 - 653 sz. kitérők között; 180 kN tengelyterhelés korlátozással, kocsik tárolására"
071c55c1206f373313181ed6ac3d1d88,HU,55,,HM,1,0,207,580,859,Józsefváros,,0,,"""Belga"" vágány",,,,40,0,0,,,Egyéb ok. .,,,,2017-06-06 22:00:00,,,
07251f7f465f3f25a1f76a1e3a63dcaa,HU,55,,22768-1/2021/MÁV,1,0,70,54400,56100,Nagymaros,Szob,1,right,,,,,100,40,40,,,"Pályaállapot. A hegyoldal előrehaladott eróziója, sár- és hordalékelöntés veszélye, ágyazat szennyezettsége",,,,2022-12-09 23:00:00,,,
073237ce81156f66a803a7946b2aebbd,HU,55,,x,1,0,30,206400,214100,Zalaszentjakab,Nagyrécse,1,,,,,,100,60,60,,,Pályaállapot. műszaki állapot miatt,,,,2022-12-10 23:00:00,,,Csak tehervonatokra érvényes! Kitűzve nincs!
073e70664d31e94daf206bb565df051d,HU,55,,B 1307,1,0,20,58000,58100,Herend,,0,,VIII.sz. vágány,8,,,40,10,10,,,"Pályaállapot. homlok és , oldalrakodó 10 sz.váltótól",,,,2013-12-12 23:00:00,,,"homlok és , oldalrakodó 10 sz.váltótól"
07425497be93bea718609aff39ec75e2,HU,55,,B 1307,1,0,24,5700,6200,Zalaszentgrót,,0,,I.vg,1,,,40,5,5,,,Pályaállapot. vágányhídmérleg,,,,2013-12-12 23:00:00,,,vágányhídmérleg
0742b502c778f24e93c4ccdf8a6141de,HU,55,,59678-3/2015/MÁV,1,0,100,72300,72760,Cegléd,,0,,"""Raktári"" II. sz. vágány",2,,,40,0,0,,,"Pályaállapot. fekszint-, irányhibák forgalomból kizárva",,,,2015-12-12 23:00:00,,,
07446ca4bdf60ea68d373fdb98d9d87e,HU,55,,34966/2022/MAV,1,0,80,195772,197022,Hernádnémeti-Bőcs,,1,right,III. átmenő fővágány,3,,,120,60,60,,,"Pályaállapot csak tehervonatok részére. Dinamikus terhelés csökkentése, romlási folyamatok lassítása.",,,,2023-12-09 23:00:00,,,Csak tehervonatok részére. Kitűzve nincs.
07475cad4e8bcd386c21981ddd1a7bc5,HU,55,,FGy,1,0,1,0,100,Budapest-Keleti,,0,,Vontatási telep 229 sz. kitérő,229,,,40,5,5,,,Kitérő állapota. Pályaszerkezeti elégtelenség,,,,2016-12-14 23:00:00,,,
074b1082296fff7b81e555425abef2d3,HU,55,,Gy: 619-45/2000,1,0,127,400,900,Dévaványa,Körösladány,1,,,,,,60,40,40,,,Geometria miatt. kis sugarú ív,,,,2000-05-27 22:00:00,,,Szelvényváltás: 294+00=4+00
074bc030bf9c30819e187a350460251e,HU,55,,507-053/2023/MAV,0,0,82,6000,6100,"Hatvani ""D"" elágazás",Jászfényszaru,1,,,,,,60,40,40,,,Pályahiba. Mérővonati grafikon alapján.,,,,2023-05-03 07:00:00,,,
0750cd7465aece4040d4c8427ee459cc,HU,55,,59678-3/2015/MÁV,1,0,78,44500,44800,Magyarnándor,,0,,I. sz. vágány,1,,,40,10,10,,,Pályaállapot. x,,,,2016-04-17 22:00:00,,,4 - 3 sz. kitérők között
07622e0c822e89fb02518694a6acc964,HU,55,,42142-10/2018,1,0,1,886,1210,Győr-Rendező,,0,,Badacsonyi vontatóvágány,,,,40,20,20,,,"Pályaállapot. Avult felépítmény, fekszínthibák",,,,2018-05-28 22:00:00,,,VIII/1 sz. kitérő - földkúp
076fb78b6b4bf4630ea78f2a44b805c1,HU,55,,*,0,0,111,79911,80081,Mándok Átrakó,,0,,313 kit. utáni csonka vágány,313,,,40,0,0,,,Pályahiba. Műszaki állapot,,,,2017-05-26 13:37:00,,,313.kitérő utáni csonka vágány.
07717fdc69606dc6c0a78c9fa8ceab37,HU,55,,52487/2017/MAV,1,0,40,5849,5431,Pécs,,0,,B Tároló vágány,,,,40,10,10,,,Pályaállapot. A vágányok műszaki állapota miatt.,,,,2017-12-09 23:00:00,,,
0777eb97ffd4e0ac28bf7451b744e66b,HU,55,,B 149,1,0,20,114200,119600,Boba,Celldömölk-Rendezői elágazás,1,right,,,,,100,80,80,,,Pályaállapot. vágány átépítés utáni seb.korlátozás,,,,2020-08-04 22:00:00,,,
077cdcb15484f56405716bcd8a050b1a,HU,55,,34966/2022/MAV,1,0,80,202014,202048,Tiszalúc mh. ipvk.,,1,right,1. kitérő,1,,,120,60,60,,,"Pályaállapot csak tehervonatok részére. Dinamikus terhelés csökkentése, romlási folyamatok lassítása.",,,,2023-12-09 23:00:00,,,Csak tehervonatok részére. Kitűzve nincs.
077d01f18ca5af1893791478e4936afe,HU,55,,Gy.2384-473/2007.,1,0,80,67000,67520,Hatvan,,0,,"""Miskolci"" kihúzó vágágny",,,,40,0,0,,,Pályaállapot. kizárva,,,,2007-12-08 23:00:00,,,15 sz. kitérő - ütközőbak
0790574a4e71202f90ca84c94a6af144,HU,55,,22768-1/2021/MÁV,1,0,1,103003,103586,Komárom-Rendező,,0,,X. sz. vágány,10,,,40,20,20,,,Pályaállapot. avult felépítmény,,,,2022-12-09 23:00:00,,,420 - 434 sz. kitérők között
079308660fd8c0b5c1236dd3484ed22c,HU,55,,0,1,0,98,19500,19600,Tállya,Abaújszántó,1,,,,,,40,10,10,,,Hatósági határozat. Közl.Hat. EM/KA/NS/A/1925/6/2010.,,,,2013-12-14 23:00:00,,,csak páros számú vonatokra
